"DATA INICIAL	";"DATA FINAL	";ESTADO;PRODUTO;PREÇO MÉDIO REVENDA
30/09/2007;06/10/2007;DF;GASOLINA COMUM;2.555
07/10/2007;13/10/2007;DF;GASOLINA COMUM;2.555
14/10/2007;20/10/2007;DF;GASOLINA COMUM;2.529
21/10/2007;27/10/2007;DF;GASOLINA COMUM;2.572
28/10/2007;03/11/2007;DF;GASOLINA COMUM;2.55
04/11/2007;10/11/2007;DF;GASOLINA COMUM;2.572
11/11/2007;17/11/2007;DF;GASOLINA COMUM;2.564
18/11/2007;24/11/2007;DF;GASOLINA COMUM;2.585
25/11/2007;01/12/2007;DF;GASOLINA COMUM;2.582
02/12/2007;08/12/2007;DF;GASOLINA COMUM;2.579
09/12/2007;15/12/2007;DF;GASOLINA COMUM;2.579
16/12/2007;22/12/2007;DF;GASOLINA COMUM;2.631
23/12/2007;29/12/2007;DF;GASOLINA COMUM;2.64
30/12/2007;05/01/2008;DF;GASOLINA COMUM;2.635
07/01/2007;13/01/2007;ES;GASOLINA COMUM;2.681
14/01/2007;20/01/2007;ES;GASOLINA COMUM;2.684
21/01/2007;27/01/2007;ES;GASOLINA COMUM;2.683
28/01/2007;03/02/2007;ES;GASOLINA COMUM;2.678
04/02/2007;10/02/2007;ES;GASOLINA COMUM;2.673
11/02/2007;17/02/2007;ES;GASOLINA COMUM;2.67
18/02/2007;24/02/2007;ES;GASOLINA COMUM;2.67
25/02/2007;03/03/2007;ES;GASOLINA COMUM;2.666
04/03/2007;10/03/2007;ES;GASOLINA COMUM;2.668
11/03/2007;17/03/2007;ES;GASOLINA COMUM;2.666
18/03/2007;24/03/2007;ES;GASOLINA COMUM;2.665
25/03/2007;31/03/2007;ES;GASOLINA COMUM;2.664
01/04/2007;07/04/2007;ES;GASOLINA COMUM;2.659
08/04/2007;14/04/2007;ES;GASOLINA COMUM;2.663
15/04/2007;21/04/2007;ES;GASOLINA COMUM;2.691
22/04/2007;28/04/2007;ES;GASOLINA COMUM;2.716
29/04/2007;05/05/2007;ES;GASOLINA COMUM;2.709
06/05/2007;12/05/2007;ES;GASOLINA COMUM;2.708
13/05/2007;19/05/2007;ES;GASOLINA COMUM;2.702
20/05/2007;26/05/2007;ES;GASOLINA COMUM;2.695
27/05/2007;02/06/2007;ES;GASOLINA COMUM;2.668
03/06/2007;09/06/2007;ES;GASOLINA COMUM;2.639
10/06/2007;16/06/2007;ES;GASOLINA COMUM;2.62
17/06/2007;23/06/2007;ES;GASOLINA COMUM;2.639
24/06/2007;30/06/2007;ES;GASOLINA COMUM;2.703
01/07/2007;07/07/2007;ES;GASOLINA COMUM;2.687
08/07/2007;14/07/2007;ES;GASOLINA COMUM;2.651
15/07/2007;21/07/2007;ES;GASOLINA COMUM;2.626
22/07/2007;28/07/2007;ES;GASOLINA COMUM;2.589
29/07/2007;04/08/2007;ES;GASOLINA COMUM;2.57
05/08/2007;11/08/2007;ES;GASOLINA COMUM;2.538
12/08/2007;18/08/2007;ES;GASOLINA COMUM;2.515
19/08/2007;25/08/2007;ES;GASOLINA COMUM;2.513
26/08/2007;01/09/2007;ES;GASOLINA COMUM;2.513
02/09/2007;08/09/2007;ES;GASOLINA COMUM;2.506
09/09/2007;15/09/2007;ES;GASOLINA COMUM;2.498
16/09/2007;22/09/2007;ES;GASOLINA COMUM;2.502
23/09/2007;29/09/2007;ES;GASOLINA COMUM;2.488
30/09/2007;06/10/2007;ES;GASOLINA COMUM;2.554
07/10/2007;13/10/2007;ES;GASOLINA COMUM;2.597
14/10/2007;20/10/2007;ES;GASOLINA COMUM;2.599
21/10/2007;27/10/2007;ES;GASOLINA COMUM;2.597
28/10/2007;03/11/2007;ES;GASOLINA COMUM;2.596
04/11/2007;10/11/2007;ES;GASOLINA COMUM;2.595
11/11/2007;17/11/2007;ES;GASOLINA COMUM;2.592
18/11/2007;24/11/2007;ES;GASOLINA COMUM;2.595
25/11/2007;01/12/2007;ES;GASOLINA COMUM;2.59
02/12/2007;08/12/2007;ES;GASOLINA COMUM;2.592
09/12/2007;15/12/2007;ES;GASOLINA COMUM;2.588
16/12/2007;22/12/2007;ES;GASOLINA COMUM;2.583
23/12/2007;29/12/2007;ES;GASOLINA COMUM;2.581
30/12/2007;05/01/2008;ES;GASOLINA COMUM;2.592
07/01/2007;13/01/2007;GO;GASOLINA COMUM;2.457
14/01/2007;20/01/2007;GO;GASOLINA COMUM;2.445
21/01/2007;27/01/2007;GO;GASOLINA COMUM;2.434
28/01/2007;03/02/2007;GO;GASOLINA COMUM;2.412
04/02/2007;10/02/2007;GO;GASOLINA COMUM;2.471
11/02/2007;17/02/2007;GO;GASOLINA COMUM;2.58
18/02/2007;24/02/2007;GO;GASOLINA COMUM;2.575
25/02/2007;03/03/2007;GO;GASOLINA COMUM;2.57
04/03/2007;10/03/2007;GO;GASOLINA COMUM;2.583
11/03/2007;17/03/2007;GO;GASOLINA COMUM;2.566
18/03/2007;24/03/2007;GO;GASOLINA COMUM;2.568
25/03/2007;31/03/2007;GO;GASOLINA COMUM;2.567
01/04/2007;07/04/2007;GO;GASOLINA COMUM;2.589
08/04/2007;14/04/2007;GO;GASOLINA COMUM;2.597
15/04/2007;21/04/2007;GO;GASOLINA COMUM;2.598
22/04/2007;28/04/2007;GO;GASOLINA COMUM;2.605
29/04/2007;05/05/2007;GO;GASOLINA COMUM;2.599
06/05/2007;12/05/2007;GO;GASOLINA COMUM;2.61
13/05/2007;19/05/2007;GO;GASOLINA COMUM;2.604
20/05/2007;26/05/2007;GO;GASOLINA COMUM;2.596
27/05/2007;02/06/2007;GO;GASOLINA COMUM;2.591
03/06/2007;09/06/2007;GO;GASOLINA COMUM;2.59
10/06/2007;16/06/2007;GO;GASOLINA COMUM;2.585
17/06/2007;23/06/2007;GO;GASOLINA COMUM;2.578
24/06/2007;30/06/2007;GO;GASOLINA COMUM;2.576
01/07/2007;07/07/2007;GO;GASOLINA COMUM;2.587
08/07/2007;14/07/2007;GO;GASOLINA COMUM;2.589
15/07/2007;21/07/2007;GO;GASOLINA COMUM;2.587
22/07/2007;28/07/2007;GO;GASOLINA COMUM;2.506
29/07/2007;04/08/2007;GO;GASOLINA COMUM;2.413
05/08/2007;11/08/2007;GO;GASOLINA COMUM;2.366
12/08/2007;18/08/2007;GO;GASOLINA COMUM;2.363
19/08/2007;25/08/2007;GO;GASOLINA COMUM;2.347
26/08/2007;01/09/2007;GO;GASOLINA COMUM;2.336
02/09/2007;08/09/2007;GO;GASOLINA COMUM;2.339
09/09/2007;15/09/2007;GO;GASOLINA COMUM;2.353
16/09/2007;22/09/2007;GO;GASOLINA COMUM;2.358
23/09/2007;29/09/2007;GO;GASOLINA COMUM;2.385
30/09/2007;06/10/2007;GO;GASOLINA COMUM;2.559
07/10/2007;13/10/2007;GO;GASOLINA COMUM;2.538
14/10/2007;20/10/2007;GO;GASOLINA COMUM;2.539
21/10/2007;27/10/2007;GO;GASOLINA COMUM;2.54
28/10/2007;03/11/2007;GO;GASOLINA COMUM;2.54
04/11/2007;10/11/2007;GO;GASOLINA COMUM;2.539
11/11/2007;17/11/2007;GO;GASOLINA COMUM;2.568
18/11/2007;24/11/2007;GO;GASOLINA COMUM;2.549
25/11/2007;01/12/2007;GO;GASOLINA COMUM;2.553
02/12/2007;08/12/2007;GO;GASOLINA COMUM;2.582
09/12/2007;15/12/2007;GO;GASOLINA COMUM;2.587
16/12/2007;22/12/2007;GO;GASOLINA COMUM;2.577
23/12/2007;29/12/2007;GO;GASOLINA COMUM;2.576
30/12/2007;05/01/2008;GO;GASOLINA COMUM;2.565
07/01/2007;13/01/2007;MA;GASOLINA COMUM;2.752
14/01/2007;20/01/2007;MA;GASOLINA COMUM;2.75
21/01/2007;27/01/2007;MA;GASOLINA COMUM;2.752
28/01/2007;03/02/2007;MA;GASOLINA COMUM;2.751
04/02/2007;10/02/2007;MA;GASOLINA COMUM;2.753
11/02/2007;17/02/2007;MA;GASOLINA COMUM;2.748
18/02/2007;24/02/2007;MA;GASOLINA COMUM;2.75
25/02/2007;03/03/2007;MA;GASOLINA COMUM;2.749
04/03/2007;10/03/2007;MA;GASOLINA COMUM;2.748
11/03/2007;17/03/2007;MA;GASOLINA COMUM;2.747
18/03/2007;24/03/2007;MA;GASOLINA COMUM;2.747
25/03/2007;31/03/2007;MA;GASOLINA COMUM;2.747
01/04/2007;07/04/2007;MA;GASOLINA COMUM;2.746
08/04/2007;14/04/2007;MA;GASOLINA COMUM;2.747
15/04/2007;21/04/2007;MA;GASOLINA COMUM;2.748
22/04/2007;28/04/2007;MA;GASOLINA COMUM;2.746
29/04/2007;05/05/2007;MA;GASOLINA COMUM;2.743
06/05/2007;12/05/2007;MA;GASOLINA COMUM;2.744
13/05/2007;19/05/2007;MA;GASOLINA COMUM;2.744
20/05/2007;26/05/2007;MA;GASOLINA COMUM;2.742
27/05/2007;02/06/2007;MA;GASOLINA COMUM;2.74
03/06/2007;09/06/2007;MA;GASOLINA COMUM;2.738
10/06/2007;16/06/2007;MA;GASOLINA COMUM;2.736
17/06/2007;23/06/2007;MA;GASOLINA COMUM;2.735
24/06/2007;30/06/2007;MA;GASOLINA COMUM;2.734
01/07/2007;07/07/2007;MA;GASOLINA COMUM;2.732
08/07/2007;14/07/2007;MA;GASOLINA COMUM;2.736
15/07/2007;21/07/2007;MA;GASOLINA COMUM;2.724
22/07/2007;28/07/2007;MA;GASOLINA COMUM;2.727
29/07/2007;04/08/2007;MA;GASOLINA COMUM;2.723
05/08/2007;11/08/2007;MA;GASOLINA COMUM;2.722
12/08/2007;18/08/2007;MA;GASOLINA COMUM;2.717
19/08/2007;25/08/2007;MA;GASOLINA COMUM;2.711
26/08/2007;01/09/2007;MA;GASOLINA COMUM;2.711
02/09/2007;08/09/2007;MA;GASOLINA COMUM;2.712
09/09/2007;15/09/2007;MA;GASOLINA COMUM;2.707
16/09/2007;22/09/2007;MA;GASOLINA COMUM;2.706
23/09/2007;29/09/2007;MA;GASOLINA COMUM;2.702
30/09/2007;06/10/2007;MA;GASOLINA COMUM;2.699
07/10/2007;13/10/2007;MA;GASOLINA COMUM;2.698
14/10/2007;20/10/2007;MA;GASOLINA COMUM;2.697
21/10/2007;27/10/2007;MA;GASOLINA COMUM;2.697
28/10/2007;03/11/2007;MA;GASOLINA COMUM;2.698
04/11/2007;10/11/2007;MA;GASOLINA COMUM;2.693
11/11/2007;17/11/2007;MA;GASOLINA COMUM;2.697
18/11/2007;24/11/2007;MA;GASOLINA COMUM;2.695
25/11/2007;01/12/2007;MA;GASOLINA COMUM;2.695
02/12/2007;08/12/2007;MA;GASOLINA COMUM;2.694
09/12/2007;15/12/2007;MA;GASOLINA COMUM;2.695
16/12/2007;22/12/2007;MA;GASOLINA COMUM;2.695
23/12/2007;29/12/2007;MA;GASOLINA COMUM;2.697
30/12/2007;05/01/2008;MA;GASOLINA COMUM;2.693
07/01/2007;13/01/2007;MT;GASOLINA COMUM;2.946
14/01/2007;20/01/2007;MT;GASOLINA COMUM;2.943
21/01/2007;27/01/2007;MT;GASOLINA COMUM;2.945
28/01/2007;03/02/2007;MT;GASOLINA COMUM;2.944
04/02/2007;10/02/2007;MT;GASOLINA COMUM;2.943
11/02/2007;17/02/2007;MT;GASOLINA COMUM;2.943
18/02/2007;24/02/2007;MT;GASOLINA COMUM;2.943
25/02/2007;03/03/2007;MT;GASOLINA COMUM;2.941
04/03/2007;10/03/2007;MT;GASOLINA COMUM;2.94
11/03/2007;17/03/2007;MT;GASOLINA COMUM;2.938
18/03/2007;24/03/2007;MT;GASOLINA COMUM;2.935
25/03/2007;31/03/2007;MT;GASOLINA COMUM;2.937
01/04/2007;07/04/2007;MT;GASOLINA COMUM;2.936
08/04/2007;14/04/2007;MT;GASOLINA COMUM;2.934
15/04/2007;21/04/2007;MT;GASOLINA COMUM;2.935
22/04/2007;28/04/2007;MT;GASOLINA COMUM;2.933
29/04/2007;05/05/2007;MT;GASOLINA COMUM;2.932
06/05/2007;12/05/2007;MT;GASOLINA COMUM;2.931
13/05/2007;19/05/2007;MT;GASOLINA COMUM;2.93
20/05/2007;26/05/2007;MT;GASOLINA COMUM;2.929
27/05/2007;02/06/2007;MT;GASOLINA COMUM;2.919
03/06/2007;09/06/2007;MT;GASOLINA COMUM;2.935
10/06/2007;16/06/2007;MT;GASOLINA COMUM;2.937
17/06/2007;23/06/2007;MT;GASOLINA COMUM;2.937
24/06/2007;30/06/2007;MT;GASOLINA COMUM;2.936
01/07/2007;07/07/2007;MT;GASOLINA COMUM;2.935
08/07/2007;14/07/2007;MT;GASOLINA COMUM;2.933
15/07/2007;21/07/2007;MT;GASOLINA COMUM;2.929
22/07/2007;28/07/2007;MT;GASOLINA COMUM;2.93
29/07/2007;04/08/2007;MT;GASOLINA COMUM;2.904
05/08/2007;11/08/2007;MT;GASOLINA COMUM;2.762
12/08/2007;18/08/2007;MT;GASOLINA COMUM;2.818
19/08/2007;25/08/2007;MT;GASOLINA COMUM;2.821
26/08/2007;01/09/2007;MT;GASOLINA COMUM;2.82
02/09/2007;08/09/2007;MT;GASOLINA COMUM;2.82
09/09/2007;15/09/2007;MT;GASOLINA COMUM;2.816
16/09/2007;22/09/2007;MT;GASOLINA COMUM;2.818
23/09/2007;29/09/2007;MT;GASOLINA COMUM;2.818
30/09/2007;06/10/2007;MT;GASOLINA COMUM;2.813
07/10/2007;13/10/2007;MT;GASOLINA COMUM;2.816
14/10/2007;20/10/2007;MT;GASOLINA COMUM;2.818
21/10/2007;27/10/2007;MT;GASOLINA COMUM;2.868
28/10/2007;03/11/2007;MT;GASOLINA COMUM;2.879
04/11/2007;10/11/2007;MT;GASOLINA COMUM;2.878
11/11/2007;17/11/2007;MT;GASOLINA COMUM;2.876
18/11/2007;24/11/2007;MT;GASOLINA COMUM;2.876
25/11/2007;01/12/2007;MT;GASOLINA COMUM;2.878
02/12/2007;08/12/2007;MT;GASOLINA COMUM;2.879
09/12/2007;15/12/2007;MT;GASOLINA COMUM;2.879
16/12/2007;22/12/2007;MT;GASOLINA COMUM;2.864
23/12/2007;29/12/2007;MT;GASOLINA COMUM;2.881
30/12/2007;05/01/2008;MT;GASOLINA COMUM;2.832
07/01/2007;13/01/2007;MS;GASOLINA COMUM;2.739
14/01/2007;20/01/2007;MS;GASOLINA COMUM;2.739
21/01/2007;27/01/2007;MS;GASOLINA COMUM;2.732
28/01/2007;03/02/2007;MS;GASOLINA COMUM;2.728
04/02/2007;10/02/2007;MS;GASOLINA COMUM;2.691
11/02/2007;17/02/2007;MS;GASOLINA COMUM;2.676
18/02/2007;24/02/2007;MS;GASOLINA COMUM;2.695
25/02/2007;03/03/2007;MS;GASOLINA COMUM;2.695
04/03/2007;10/03/2007;MS;GASOLINA COMUM;2.718
11/03/2007;17/03/2007;MS;GASOLINA COMUM;2.72
18/03/2007;24/03/2007;MS;GASOLINA COMUM;2.662
25/03/2007;31/03/2007;MS;GASOLINA COMUM;2.629
01/04/2007;07/04/2007;MS;GASOLINA COMUM;2.632
08/04/2007;14/04/2007;MS;GASOLINA COMUM;2.662
15/04/2007;21/04/2007;MS;GASOLINA COMUM;2.67
22/04/2007;28/04/2007;MS;GASOLINA COMUM;2.684
29/04/2007;05/05/2007;MS;GASOLINA COMUM;2.688
06/05/2007;12/05/2007;MS;GASOLINA COMUM;2.701
13/05/2007;19/05/2007;MS;GASOLINA COMUM;2.721
20/05/2007;26/05/2007;MS;GASOLINA COMUM;2.748
27/05/2007;02/06/2007;MS;GASOLINA COMUM;2.765
03/06/2007;09/06/2007;MS;GASOLINA COMUM;2.768
10/06/2007;16/06/2007;MS;GASOLINA COMUM;2.771
17/06/2007;23/06/2007;MS;GASOLINA COMUM;2.767
24/06/2007;30/06/2007;MS;GASOLINA COMUM;2.759
01/07/2007;07/07/2007;MS;GASOLINA COMUM;2.738
08/07/2007;14/07/2007;MS;GASOLINA COMUM;2.729
15/07/2007;21/07/2007;MS;GASOLINA COMUM;2.721
22/07/2007;28/07/2007;MS;GASOLINA COMUM;2.712
29/07/2007;04/08/2007;MS;GASOLINA COMUM;2.703
05/08/2007;11/08/2007;MS;GASOLINA COMUM;2.69
12/08/2007;18/08/2007;MS;GASOLINA COMUM;2.692
19/08/2007;25/08/2007;MS;GASOLINA COMUM;2.68
26/08/2007;01/09/2007;MS;GASOLINA COMUM;2.677
02/09/2007;08/09/2007;MS;GASOLINA COMUM;2.679
09/09/2007;15/09/2007;MS;GASOLINA COMUM;2.673
16/09/2007;22/09/2007;MS;GASOLINA COMUM;2.679
23/09/2007;29/09/2007;MS;GASOLINA COMUM;2.669
30/09/2007;06/10/2007;MS;GASOLINA COMUM;2.667
07/10/2007;13/10/2007;MS;GASOLINA COMUM;2.675
14/10/2007;20/10/2007;MS;GASOLINA COMUM;2.673
21/10/2007;27/10/2007;MS;GASOLINA COMUM;2.676
28/10/2007;03/11/2007;MS;GASOLINA COMUM;2.673
04/11/2007;10/11/2007;MS;GASOLINA COMUM;2.671
11/11/2007;17/11/2007;MS;GASOLINA COMUM;2.665
18/11/2007;24/11/2007;MS;GASOLINA COMUM;2.761
25/11/2007;01/12/2007;MS;GASOLINA COMUM;2.784
02/12/2007;08/12/2007;MS;GASOLINA COMUM;2.787
09/12/2007;15/12/2007;MS;GASOLINA COMUM;2.803
16/12/2007;22/12/2007;MS;GASOLINA COMUM;2.811
23/12/2007;29/12/2007;MS;GASOLINA COMUM;2.805
30/12/2007;05/01/2008;MS;GASOLINA COMUM;2.806
07/01/2007;13/01/2007;MG;GASOLINA COMUM;2.471
14/01/2007;20/01/2007;MG;GASOLINA COMUM;2.469
21/01/2007;27/01/2007;MG;GASOLINA COMUM;2.469
28/01/2007;03/02/2007;MG;GASOLINA COMUM;2.461
04/02/2007;10/02/2007;MG;GASOLINA COMUM;2.452
11/02/2007;17/02/2007;MG;GASOLINA COMUM;2.447
18/02/2007;24/02/2007;MG;GASOLINA COMUM;2.448
25/02/2007;03/03/2007;MG;GASOLINA COMUM;2.442
04/03/2007;10/03/2007;MG;GASOLINA COMUM;2.443
11/03/2007;17/03/2007;MG;GASOLINA COMUM;2.515
18/03/2007;24/03/2007;MG;GASOLINA COMUM;2.512
25/03/2007;31/03/2007;MG;GASOLINA COMUM;2.503
01/04/2007;07/04/2007;MG;GASOLINA COMUM;2.498
08/04/2007;14/04/2007;MG;GASOLINA COMUM;2.505
15/04/2007;21/04/2007;MG;GASOLINA COMUM;2.512
22/04/2007;28/04/2007;MG;GASOLINA COMUM;2.51
29/04/2007;05/05/2007;MG;GASOLINA COMUM;2.511
06/05/2007;12/05/2007;MG;GASOLINA COMUM;2.509
13/05/2007;19/05/2007;MG;GASOLINA COMUM;2.503
20/05/2007;26/05/2007;MG;GASOLINA COMUM;2.496
27/05/2007;02/06/2007;MG;GASOLINA COMUM;2.494
03/06/2007;09/06/2007;MG;GASOLINA COMUM;2.487
10/06/2007;16/06/2007;MG;GASOLINA COMUM;2.472
17/06/2007;23/06/2007;MG;GASOLINA COMUM;2.462
24/06/2007;30/06/2007;MG;GASOLINA COMUM;2.451
01/07/2007;07/07/2007;MG;GASOLINA COMUM;2.457
08/07/2007;14/07/2007;MG;GASOLINA COMUM;2.45
15/07/2007;21/07/2007;MG;GASOLINA COMUM;2.443
22/07/2007;28/07/2007;MG;GASOLINA COMUM;2.434
29/07/2007;04/08/2007;MG;GASOLINA COMUM;2.433
05/08/2007;11/08/2007;MG;GASOLINA COMUM;2.437
12/08/2007;18/08/2007;MG;GASOLINA COMUM;2.466
19/08/2007;25/08/2007;MG;GASOLINA COMUM;2.443
26/08/2007;01/09/2007;MG;GASOLINA COMUM;2.425
02/09/2007;08/09/2007;MG;GASOLINA COMUM;2.418
09/09/2007;15/09/2007;MG;GASOLINA COMUM;2.408
16/09/2007;22/09/2007;MG;GASOLINA COMUM;2.41
23/09/2007;29/09/2007;MG;GASOLINA COMUM;2.41
30/09/2007;06/10/2007;MG;GASOLINA COMUM;2.41
07/10/2007;13/10/2007;MG;GASOLINA COMUM;2.407
14/10/2007;20/10/2007;MG;GASOLINA COMUM;2.409
21/10/2007;27/10/2007;MG;GASOLINA COMUM;2.409
28/10/2007;03/11/2007;MG;GASOLINA COMUM;2.406
04/11/2007;10/11/2007;MG;GASOLINA COMUM;2.41
11/11/2007;17/11/2007;MG;GASOLINA COMUM;2.436
18/11/2007;24/11/2007;MG;GASOLINA COMUM;2.471
25/11/2007;01/12/2007;MG;GASOLINA COMUM;2.474
02/12/2007;08/12/2007;MG;GASOLINA COMUM;2.471
09/12/2007;15/12/2007;MG;GASOLINA COMUM;2.477
16/12/2007;22/12/2007;MG;GASOLINA COMUM;2.469
23/12/2007;29/12/2007;MG;GASOLINA COMUM;2.472
30/12/2007;05/01/2008;MG;GASOLINA COMUM;2.476
07/01/2007;13/01/2007;PA;GASOLINA COMUM;2.626
14/01/2007;20/01/2007;PA;GASOLINA COMUM;2.623
21/01/2007;27/01/2007;PA;GASOLINA COMUM;2.613
28/01/2007;03/02/2007;PA;GASOLINA COMUM;2.617
04/02/2007;10/02/2007;PA;GASOLINA COMUM;2.599
11/02/2007;17/02/2007;PA;GASOLINA COMUM;2.596
18/02/2007;24/02/2007;PA;GASOLINA COMUM;2.6
25/02/2007;03/03/2007;PA;GASOLINA COMUM;2.597
04/03/2007;10/03/2007;PA;GASOLINA COMUM;2.595
11/03/2007;17/03/2007;PA;GASOLINA COMUM;2.59
18/03/2007;24/03/2007;PA;GASOLINA COMUM;2.577
25/03/2007;31/03/2007;PA;GASOLINA COMUM;2.575
01/04/2007;07/04/2007;PA;GASOLINA COMUM;2.558
08/04/2007;14/04/2007;PA;GASOLINA COMUM;2.562
15/04/2007;21/04/2007;PA;GASOLINA COMUM;2.59
22/04/2007;28/04/2007;PA;GASOLINA COMUM;2.63
29/04/2007;05/05/2007;PA;GASOLINA COMUM;2.65
06/05/2007;12/05/2007;PA;GASOLINA COMUM;2.671
13/05/2007;19/05/2007;PA;GASOLINA COMUM;2.671
20/05/2007;26/05/2007;PA;GASOLINA COMUM;2.671
27/05/2007;02/06/2007;PA;GASOLINA COMUM;2.667
03/06/2007;09/06/2007;PA;GASOLINA COMUM;2.666
10/06/2007;16/06/2007;PA;GASOLINA COMUM;2.661
17/06/2007;23/06/2007;PA;GASOLINA COMUM;2.651
24/06/2007;30/06/2007;PA;GASOLINA COMUM;2.655
